0;0.00039525691
0.0022134387;-0.00079051382
0.0018972332;0.00039525691
0.0023715415;0
0.0023715415;-0.00079051382
0.0022134387;0.00039525691
0.0023715415;-0.00039525691
0.0023715415;0
0.0022134387;0
0.0022134387;0.00039525691
0.0022134387;0.00039525691
0.0023715415;0
0.0022134387;0
0.0022134387;-0.00039525691
0.0023715415;0
0.0023715415;0
0.0022134387;0.00039525691
0.0022134387;0.00039525691
0.0022134387;-0.00039525691
0.0023715415;-0.00039525691
0.002055336;0.00039525691
0.002055336;0
0.0022134387;0
0.0017391305;-0.00039525691
0.0023715415;-0.00039525691
0.0018972332;-0.00039525691
0.0018972332;-0.00039525691
0.0017391305;0.00039525691
0.002055336;0
0.0018972332;-0.00039525691
0.002055336;0
0.0018972332;0
0.0018972332;-0.00039525691
0.0022134387;0
0.0017391305;-0.00039525691
0.0022134387;0
0.0025296442;-0.00039525691
0.0015810276;-0.00039525691
0.0018972332;0
0.0018972332;0
0.002055336;-0.00039525691
0.0018972332;0
0.0018972332;-0.00079051382
0.0017391305;-0.00039525691
0.0018972332;0.00039525691
0.0017391305;-0.00039525691
0.002055336;-0.00039525691
0.0018972332;-0.00039525691
0.0017391305;-0.00079051382
0.002055336;0
0.0018972332;0
0.0018972332;-0.00039525691
0.002055336;0
0.0022134387;0
0.0018972332;-0.00039525691
0.002055336;0.00079051382
0.0017391305;0
0.0018972332;0.00039525691
0.0017391305;-0.00079051382
0.0017391305;0
0.0017391305;0
0.0017391305;-0.00079051382
0.002055336;0
0.0018972332;0.00039525691
0.0017391305;0
0.0017391305;0
0.0017391305;0
0.002055336;0
0.002055336;0
0.0017391305;-0.00039525691
0.0014229249;0
0.0017391305;-0.00039525691
0.0018972332;0
0.0017391305;0.00039525691
0.0015810276;0
0.0018972332;0
0.0017391305;-0.00039525691
0.002055336;0
0.0018972332;-0.00039525691
0.0018972332;-0.00079051382
0.0017391305;0
0.0014229249;0
0.002055336;0
0.0015810276;0.00039525691
0.0017391305;0
0.0014229249;0
0.0018972332;0.00039525691
0.0017391305;0
0.0014229249;-0.00079051382
0.0015810276;-0.00039525691
0.0014229249;0.00039525691
0.0017391305;-0.00039525691
0.0017391305;-0.00079051382
0.0017391305;0
0.0015810276;0
0.0018972332;0
0.0014229249;0
0.0012648221;-0.00039525691
0.0015810276;-0.00039525691
0.0015810276;-0.00039525691
0.0014229249;0
0.0014229249;0
0.0017391305;-0.00039525691
0.0015810276;0
0.0015810276;0.00039525691
0.0018972332;0
0.0014229249;0
0.0015810276;0.00039525691
0.0015810276;0.00039525691
0.0017391305;-0.00039525691
0.0015810276;-0.00039525691
0.0014229249;0
0.0014229249;-0.00039525691
0.0017391305;-0.00039525691
0.0014229249;-0.00039525691
0.0015810276;-0.00039525691
0.0014229249;-0.00079051382
0.0014229249;-0.00039525691
0.0014229249;0
0.0017391305;-0.00039525691
0.0012648221;0
0.0015810276;-0.00039525691
0.0015810276;0.00039525691
0.0011067194;0
0.0012648221;0
0.0012648221;-0.00039525691
0.0015810276;0
0.0014229249;0
0.0012648221;0
0.0014229249;0
0.0014229249;0
0.0015810276;-0.00039525691
0.0011067194;0
0.0014229249;0.00039525691
0.00079051382;0
0.0012648221;0
0.0015810276;-0.00039525691
0.0012648221;-0.00039525691
0.0015810276;0.00079051382
0.0014229249;0
0.0014229249;-0.00079051382
0.0012648221;0.00039525691
0.0014229249;-0.00039525691
0.0014229249;-0.00039525691
0.0011067194;0.00039525691
0.0012648221;0
0.0015810276;0
0.0012648221;0
0.0012648221;-0.00039525691
0.0015810276;0
0.0014229249;0.00039525691
0.0015810276;-0.00039525691
0.0015810276;0
0.0014229249;-0.00039525691
0.0011067194;0.00039525691
0.0014229249;0
0.00094861659;-0.00079051382
0.0017391305;-0.00039525691
0.0014229249;0
0.0012648221;-0.00039525691
0.0012648221;0
0.0012648221;-0.00079051382
0.0011067194;-0.00039525691
0.0014229249;0
0.0012648221;0
0.0015810276;0
0.0011067194;-0.00039525691
0.00094861659;0
0.0011067194;-0.00039525691
0.0015810276;0
0.0011067194;0
0.0014229249;0
0.00094861659;-0.00039525691
0.0012648221;0
0.0011067194;-0.00039525691
0.00094861659;0
0.0014229249;0
0.0011067194;-0.00079051382
0.0011067194;0
0.0011067194;0.00039525691
0.0012648221;-0.00079051382
0.00094861659;0
0.00094861659;0
0.0012648221;0
0.0011067194;-0.00039525691
0.0012648221;-0.00039525691
0.0012648221;0
0.0012648221;-0.00039525691
0.0012648221;-0.00039525691
0.0011067194;0
0.0011067194;-0.00039525691
0.00094861659;-0.00039525691
0.0012648221;-0.00039525691
0.00094861659;0
0.00094861659;-0.00039525691
0.0012648221;0.00039525691
0.0012648221;0.00039525691
0.00094861659;-0.00039525691
0.0011067194;-0.00079051382
0.0014229249;0
0.00094861659;0
0.0014229249;-0.00039525691
0.0014229249;0
0.0014229249;-0.00039525691
0.00079051382;-0.00079051382
0.0011067194;0
0.0011067194;0.00039525691
0.00094861659;0.00039525691
0.0014229249;0
0.0011067194;0
0.0011067194;0
0.00079051382;0
0.00094861659;-0.00039525691
0.0011067194;-0.00039525691
0.00094861659;-0.00039525691
0.00079051382;0.00039525691
0.0012648221;0
0.00094861659;0
0.00094861659;0
0.00094861659;0
0.0011067194;-0.00039525691
0.00079051382;0
0.0011067194;0
0.00094861659;-0.00079051382
0.00094861659;0.00039525691
0.00079051382;-0.00039525691
0.0011067194;0
0.0011067194;0
0.0011067194;-0.00039525691
0.0011067194;0
0.00079051382;0
0.0011067194;-0.00039525691
0.00079051382;-0.00039525691
0.0011067194;-0.00039525691
0.00079051382;0
0.0011067194;-0.00039525691
0.0012648221;0
0.00094861659;0.00039525691
0.00079051382;-0.00039525691
0.0012648221;-0.00079051382
0.00094861659;0.00039525691
0.0014229249;-0.00039525691
0.0012648221;0.00079051382
0.00079051382;-0.00039525691
0.0012648221;0
0.0011067194;0
0.0004743083;-0.00039525691
0.0011067194;-0.00039525691
0.00079051382;-0.00039525691
0.00094861659;0
0.0011067194;0
0.0011067194;-0.00039525691
0.0011067194;-0.00039525691
0.00094861659;0
0.00063241104;0
0.00063241104;-0.00079051382
0.00079051382;0
0.00063241104;0
0.00079051382;0
0.00063241104;-0.00039525691
0.00094861659;-0.00039525691
0.0011067194;0
0.00063241104;-0.00039525691
0.00094861659;0.00039525691
0.00094861659;-0.00079051382
0.00079051382;0.00039525691
0.00079051382;-0.00039525691
0.00094861659;0
0.00079051382;-0.00039525691
0.00079051382;-0.00039525691
0.00079051382;-0.00039525691
0.0004743083;0
0.00079051382;0
0.00094861659;0
0.00079051382;0
0.00079051382;-0.00079051382
0.00079051382;0
0.00094861659;-0.00039525691
0.0011067194;0
0.00079051382;-0.00039525691
0.00063241104;0
0.00094861659;-0.00039525691
0.0011067194;0.00039525691
0.00063241104;-0.00039525691
0.00079051382;0.00039525691
0.00079051382;0.00039525691
0.00094861659;-0.00039525691
0.00079051382;0
0.0011067194;-0.00039525691
0.0004743083;0
0.00063241104;-0.00039525691
0.00079051382;0.00039525691
0.00079051382;0
0.00079051382;0
0.00079051382;0.00039525691
0.00063241104;0.00039525691
0.00079051382;-0.00039525691
0.0011067194;0
0.0004743083;-0.00039525691
0.00079051382;0.00039525691
0.00079051382;0
0.00094861659;0
0.00063241104;0
0.00094861659;-0.00039525691
0.00063241104;0
0.0004743083;0.00039525691
0.00094861659;0
0.00063241104;-0.00039525691
0.00079051382;0
0.00063241104;0
0.00094861659;0
0.00094861659;-0.00039525691
0.0011067194;0
0.00063241104;0
0.00063241104;0
0.00063241104;0
0.00063241104;0
0.0004743083;0
0.00079051382;-0.00039525691
0.0011067194;0
0.00063241104;0
0.0012648221;-0.00039525691
0.00094861659;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;-0.00039525691
0.00079051382;0
0.0004743083;0
0.00079051382;-0.00039525691
0.00063241104;-0.00039525691
0.00094861659;0.00039525691
0.00079051382;0.00039525691
0.00063241104;-0.00039525691
0.00079051382;-0.00039525691
0.00079051382;-0.00039525691
0.00094861659;-0.00039525691
0.00079051382;0
0.00063241104;0
0.00079051382;-0.00079051382
0.0004743083;-0.00039525691
0.0012648221;-0.00039525691
0.00079051382;0.00039525691
0.0004743083;-0.00039525691
0.00079051382;-0.00039525691
0.00063241104;-0.00039525691
0.00079051382;-0.00039525691
0.00079051382;-0.00039525691
0.00063241104;0
0.00063241104;0
0.00063241104;-0.00039525691
0.00063241104;0
0.00031620552;-0.00039525691
0.00079051382;-0.00079051382
0.00079051382;0.00039525691
0.00015810276;0
0.00063241104;0.00039525691
0.00063241104;0.00039525691
0.00079051382;0.00039525691
0.00079051382;0
0.00094861659;-0.00079051382
0.00079051382;0
0.0004743083;0
0.00063241104;-0.00039525691
0.00063241104;0
0.00079051382;0
0.00079051382;0.00039525691
0.00079051382;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;0
0.00063241104;0
0.00063241104;0
0.00063241104;-0.00039525691
0.0004743083;-0.00079051382
0;0.00039525691
0.00063241104;-0.00039525691
0.00079051382;0
0.00063241104;-0.00039525691
0.0004743083;-0.00039525691
0.0004743083;0
0.00079051382;0.00039525691
0.00079051382;0
0.0004743083;0.00039525691
0.00063241104;0
0.00031620552;0
0.0004743083;0
0.00079051382;0
0.00079051382;0.00039525691
0.00031620552;-0.00079051382
0.0004743083;-0.00079051382
0.00031620552;0
0.00063241104;0
0.00063241104;0.00039525691
0.0004743083;0
0.00031620552;0
0.0004743083;0.00039525691
0.00031620552;-0.00039525691
0.00094861659;-0.00079051382
0.0004743083;0
0.00063241104;-0.00039525691
0.00031620552;-0.00039525691
0.00063241104;-0.00039525691
0.00079051382;-0.00039525691
0.00063241104;0
0.0004743083;0
0.0004743083;-0.00039525691
0.00031620552;0.00039525691
0.0004743083;0
0.00031620552;-0.00039525691
0.0004743083;0
0.00079051382;0
0.00063241104;-0.00039525691
0.00031620552;-0.00039525691
0.00031620552;0
0.00094861659;0
0.00063241104;-0.00039525691
0.0004743083;-0.00039525691
0.00079051382;0
0.00015810276;0
0.00094861659;0
0.00063241104;0.00039525691
0.00094861659;0
0.00063241104;-0.00039525691
0.0004743083;-0.00039525691
0.0004743083;0
0.00063241104;-0.00039525691
0.0004743083;0.00039525691
0.00079051382;-0.00039525691
0.00063241104;-0.00039525691
0.00079051382;0
0.00031620552;0
0.00031620552;0.00039525691
0.00031620552;0.00039525691
0.00063241104;-0.00039525691
0.0004743083;0.00039525691
0.0004743083;0.00039525691
0.00079051382;0
0.0004743083;-0.00039525691
0.00079051382;-0.00039525691
0;0
0.0004743083;0
0.00031620552;-0.00039525691
0.0004743083;0
0.0004743083;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;-0.00039525691
0.0004743083;-0.00039525691
0.00063241104;0
0.00063241104;-0.00039525691
0.00079051382;-0.00039525691
0.00094861659;-0.00039525691
0.00031620552;0
0.00031620552;0.00039525691
0.00031620552;0
0.00063241104;0.00039525691
0.0004743083;0.00039525691
0.00063241104;-0.00039525691
0.0004743083;-0.00079051382
0.00079051382;0
0.0004743083;-0.00039525691
0.00079051382;-0.00039525691
0.00015810276;0
0.0004743083;-0.00039525691
0.00079051382;0
0.00031620552;0
0.0004743083;0.00079051382
0.0004743083;-0.00039525691
0.00015810276;0
0.0004743083;0
0.0004743083;0.00039525691
0.00063241104;0
0.00079051382;-0.00079051382
0.00063241104;0
0.00015810276;-0.00039525691
0.00079051382;0
0.00031620552;-0.00079051382
0.0004743083;-0.00039525691
0.0004743083;0.00039525691
0.0004743083;0
0.0004743083;-0.00039525691
0.00063241104;0.00039525691
0.00063241104;-0.00039525691
0.0004743083;0
0.00079051382;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;0
0.0004743083;0.00039525691
0.00015810276;0
0.0004743083;-0.00039525691
0.00031620552;0
0.0004743083;-0.00039525691
0.00031620552;0.00039525691
0.0004743083;0
0.00031620552;-0.00039525691
0.00063241104;0.00039525691
0.0004743083;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.0004743083;-0.00039525691
0.00015810276;-0.00039525691
0.0004743083;-0.00039525691
0.00031620552;0
0.00063241104;-0.00039525691
0.00031620552;0
0.00063241104;0
0.0004743083;-0.00039525691
0.00094861659;0
0.00031620552;-0.00039525691
0.00063241104;0.00039525691
0.00063241104;-0.00039525691
0.0004743083;0
0.0004743083;-0.00079051382
0.00031620552;0
0.00063241104;0
0.00063241104;-0.00039525691
0.00063241104;-0.00039525691
0.00015810276;0
-0.00015810276;0.00039525691
0.0004743083;0
0.00031620552;-0.00039525691
0.00015810276;0.00039525691
0.00031620552;0
0.00015810276;-0.00039525691
0.00063241104;-0.00039525691
0.00031620552;0
0.0004743083;-0.00039525691
0.0004743083;0
0.00031620552;0
0.0004743083;-0.00039525691
0.00063241104;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;0
0.00079051382;0
0;-0.00039525691
0.0004743083;0.00039525691
0.00063241104;0
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.00079051382;-0.00039525691
0.0004743083;0.00039525691
0.00031620552;0
0.0004743083;-0.00039525691
0.0004743083;0
0.00031620552;0
0.00063241104;0.00039525691
0.00063241104;-0.00039525691
0.00031620552;0
0.0004743083;0.00039525691
0.0004743083;0.00039525691
0.00031620552;-0.00039525691
0.0004743083;0
0.00015810276;0
0.00063241104;0
0.00031620552;0
0.00063241104;-0.00039525691
0;0
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;0
0.00063241104;-0.00039525691
0.0004743083;0
0.0004743083;-0.00039525691
0.00015810276;0
0.00063241104;0
0.0004743083;0
0.0004743083;0.00039525691
0.00031620552;-0.00039525691
0.0004743083;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
0.0004743083;0
0.00031620552;-0.00039525691
0.00094861659;0
0.00015810276;-0.00039525691
0.00031620552;0
0.0004743083;-0.00039525691
0.00031620552;-0.00039525691
0.0004743083;0
0;0.00039525691
0.0004743083;-0.00039525691
0.00015810276;-0.00039525691
0;0
0.0004743083;0
0.0004743083;-0.00039525691
0.0004743083;-0.00039525691
0.00015810276;0.00079051382
0.0004743083;-0.00039525691
0.0004743083;0
0.00015810276;-0.00039525691
0.0004743083;0
0.0004743083;-0.00039525691
0.00031620552;0
0.00015810276;-0.00039525691
0;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
0.00015810276;0
0;-0.00039525691
0.0004743083;-0.00039525691
0.00015810276;-0.00039525691
0.0004743083;0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
0.0004743083;-0.00039525691
0.00079051382;0
0.0004743083;0.00039525691
0.00063241104;0.00039525691
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.00063241104;0
0.00015810276;-0.00039525691
0.00063241104;-0.00039525691
0.00063241104;0
0.00031620552;-0.00039525691
0.00031620552;0
0.00015810276;-0.00039525691
0.0004743083;0
0.00015810276;0
0.00031620552;0
0.0004743083;0
0.00031620552;0
0.00063241104;0
0.00063241104;-0.00039525691
0.00015810276;0
0.00031620552;0
0.00015810276;0
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;0
0.00015810276;0
0;0
0.00031620552;-0.00039525691
0;0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
0.0004743083;0
0.0004743083;0
0.00031620552;-0.00039525691
0.0004743083;-0.00039525691
0;0
0.0004743083;0
0.00031620552;0
0.00015810276;0
0.00015810276;0.00039525691
0.00015810276;-0.00039525691
0;0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0.00031620552;0
0.00015810276;0
0.0004743083;-0.00039525691
0.00015810276;0
0;0
0.0004743083;-0.00039525691
0.00063241104;-0.00039525691
0;0.00039525691
0.00015810276;-0.00039525691
0.00015810276;-0.00079051382
0.00031620552;-0.00039525691
0.00063241104;0
0.00015810276;0
0.00031620552;-0.00039525691
-0.00015810276;0
0.00031620552;0
0.00015810276;-0.00039525691
0.00031620552;0
0;-0.00039525691
0.00031620552;-0.00079051382
0;0
0.00015810276;0.00039525691
0.0004743083;0
0.00015810276;0
0;0
0;-0.00039525691
0.0004743083;-0.00039525691
0.00031620552;-0.00079051382
0.00031620552;-0.00039525691
0.00031620552;0.00039525691
0;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0.00031620552;0.00039525691
0.00031620552;0
0.00015810276;0
0.00015810276;0
0.0004743083;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
-0.00015810276;0.00039525691
-0.00015810276;-0.00039525691
0.00015810276;0
-0.00015810276;-0.00039525691
0.0004743083;0
0.00015810276;-0.00039525691
0.00031620552;0
0.00015810276;0.00039525691
0.00031620552;0.00039525691
0.00015810276;-0.00039525691
-0.00015810276;-0.00039525691
0.00031620552;0
-0.00015810276;0
0.00015810276;0
0;-0.00039525691
0.00031620552;0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;0.00039525691
0.00031620552;0
0.00015810276;0
0;0
0;0.00039525691
0.00015810276;0
0;0
0.00031620552;-0.00039525691
0.00031620552;0
0.0004743083;0
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0;0
0;0
0.0004743083;0
0.00015810276;0.00039525691
0.00015810276;0
0.00015810276;-0.00079051382
0.00031620552;-0.00039525691
0.0004743083;-0.00039525691
0.00063241104;0
0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0.00063241104;0
0.0004743083;-0.00039525691
0.0004743083;0
0.00015810276;-0.00039525691
-0.00031620552;0.00039525691
0;-0.00039525691
0;0.00039525691
0;0
0.0004743083;-0.00039525691
0;-0.00079051382
0.00031620552;-0.00039525691
0.00015810276;0
0.00031620552;0
0;0.00039525691
0.00031620552;0.00039525691
0.00015810276;0
0.00015810276;0.00039525691
0.00015810276;0.00039525691
0;0
0;0
0.00015810276;-0.00079051382
0.00031620552;0.00039525691
0;0
0.00015810276;0.00039525691
-0.00031620552;-0.00039525691
0;0
0.0004743083;-0.00039525691
0.00031620552;0
0;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0.0004743083;-0.00079051382
0.00015810276;-0.00039525691
0;-0.00039525691
0.0004743083;0.00039525691
0.00015810276;-0.00039525691
0;0
0.00015810276;-0.00039525691
0.0004743083;0.00039525691
0.00031620552;-0.00039525691
0.0004743083;0.00039525691
0.00015810276;0
0.0004743083;0
0.00031620552;-0.00039525691
0.0004743083;0
0.00031620552;-0.00039525691
0.00031620552;0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0;0.00039525691
0.00031620552;0
0;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;-0.00079051382
0.00015810276;-0.00039525691
0.00031620552;-0.00079051382
0;-0.00039525691
0.00015810276;-0.00039525691
0;0
0.00015810276;-0.00039525691
0.0004743083;0
0.00015810276;0
0.00031620552;0
0.00015810276;-0.00079051382
0.00031620552;-0.00039525691
0.0004743083;0
0;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
0.00031620552;0
0.00015810276;0
0.00031620552;0.00039525691
0;0.00039525691
0.00015810276;0.00039525691
0.00031620552;0
0.00031620552;0.00039525691
0.00015810276;0.00039525691
-0.00031620552;0
0.00031620552;0
0.00031620552;0
0.00015810276;-0.00039525691
0.00015810276;-0.00079051382
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0.00039525691
0.0004743083;0
0.00031620552;0
0;-0.00079051382
0.0004743083;0
0;-0.00039525691
0;0.00039525691
0.0004743083;0
0.0004743083;-0.00039525691
0;0
0;-0.00039525691
0;0
0.00031620552;0.00039525691
0.00031620552;0.00039525691
0.00031620552;0
-0.00015810276;0
0.00015810276;-0.00039525691
0.00015810276;0
0.00031620552;0
0.00031620552;0.00039525691
0.00015810276;-0.00039525691
0.00031620552;-0.00039525691
0;0.00039525691
0;-0.00039525691
-0.00015810276;0.00039525691
-0.00015810276;-0.00039525691
0.00015810276;0
0.00031620552;0.00079051382
0;0
0.0004743083;0
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
-0.00015810276;0
-0.00015810276;0
0.00015810276;0
0;-0.00039525691
0.0004743083;-0.00039525691
0;0
0.00015810276;-0.00039525691
0.00015810276;0
0;-0.00079051382
0.00031620552;-0.00039525691
0.0004743083;0
0.00015810276;0
0.00015810276;0
0.00031620552;-0.00079051382
0.00015810276;0.00039525691
0.00063241104;0
-0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0;-0.00039525691
0.00031620552;-0.00039525691
0;-0.00039525691
0.00063241104;0
0;-0.00039525691
0.00063241104;0
-0.00015810276;0
0.00015810276;-0.0011857707
0;-0.00039525691
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
0.00015810276;0
-0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;0
0.00015810276;0
0.00015810276;0.00039525691
0;-0.00039525691
0.0004743083;0.00039525691
0;0.00039525691
0;-0.00039525691
0.00031620552;0
0.00031620552;-0.00039525691
-0.00015810276;-0.00039525691
0.00031620552;0
0;-0.00039525691
0;-0.00039525691
0.00031620552;0
0.00015810276;0
0;0
-0.00015810276;0
0.0004743083;-0.0011857707
0.00015810276;0
0.00015810276;-0.00039525691
0.00031620552;-0.00079051382
0.00031620552;-0.00039525691
0.00031620552;0.00079051382
0.0004743083;0
0.00031620552;0
0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0.00031620552;0
0.00015810276;0
-0.00015810276;0
0.00015810276;0
0.00015810276;0
-0.00015810276;-0.00079051382
0;0
0.00031620552;0.00079051382
0.0004743083;-0.00039525691
0.00031620552;0
0;-0.00039525691
0.00015810276;0
0.00031620552;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;0
0;-0.00039525691
0.00015810276;-0.00039525691
-0.00015810276;0
-0.00015810276;-0.00039525691
0;-0.00039525691
0.00015810276;-0.00039525691
0;0.00039525691
0;-0.00039525691
0.00031620552;0.00079051382
0;0.00039525691
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;-0.00039525691
0;0.00039525691
0.00015810276;0
0.00015810276;0
0.00031620552;0
0.00015810276;0.00039525691
0.00031620552;-0.00039525691
0.00031620552;0
-0.00015810276;0
0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0;-0.00039525691
0.00031620552;-0.00039525691
0;-0.00039525691
0.00031620552;0
0.00031620552;0
0.00031620552;-0.00039525691
0;0
-0.00015810276;-0.00039525691
0;0
0.00015810276;-0.00039525691
0.00031620552;0.00039525691
0.0004743083;0.00039525691
0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0.00015810276;0
0;-0.00039525691
0.00015810276;-0.00039525691
0;0
0.00031620552;-0.00039525691
0.00031620552;0.00039525691
0.00031620552;0.00039525691
0.00031620552;0
0.00031620552;0.00039525691
-0.00015810276;0
-0.00015810276;0.00039525691
0;0
0;-0.00039525691
0.0004743083;-0.00039525691
0;0.00079051382
0;0
0.00031620552;-0.00039525691
0;-0.00039525691
0.0004743083;0.00039525691
0.00031620552;-0.00079051382
0.00031620552;0
0;0
-0.00015810276;-0.00039525691
0.0004743083;0.00039525691
0.00015810276;0.00039525691
0.00015810276;0
0.00015810276;0.00039525691
-0.00031620552;0
0.0004743083;0
0;0.00039525691
0.00015810276;0
0.00015810276;0.00039525691
0.00031620552;-0.00079051382
0.00015810276;-0.00039525691
0.00031620552;0
0;0
0;0
-0.00015810276;-0.00039525691
0.00015810276;-0.00039525691
0;-0.00039525691
-0.00015810276;0.00039525691
0.0004743083;0.00039525691
0.0004743083;-0.00039525691
-0.00015810276;0
0;0
0.00031620552;0.00039525691
0;0
0.00031620552;0.00039525691
0;0
0;-0.00079051382
0.0004743083;-0.00039525691
0;0
0.00031620552;-0.00039525691
0.00015810276;0
0.00015810276;0
0;0
0;0
0.00015810276;0.00039525691
0.00015810276;-0.00039525691
0;-0.00039525691
0;0.00079051382
0;0
